User Name,User ID,Media ID,Timestamp,like,comment,locID,locName,link,followed_by,follow
taipeifoodie,1174705111,1248345177911837512_1174705111,1463034363,1024.00 ,3,1015037819,Nom Burger,https://www.instagram.com/p/BFTA1NGgcNI/,32025,213
taipeifoodie,1174705111,1248338642313790098_1174705111,1463033584,727.00 ,1,1015037819,Nom Burger,https://www.instagram.com/p/BFS_WGWgcKS/,32025,213
taipeifoodie,1174705111,1247919604576141684_1174705111,1462983631,1104.00 ,2,1018004465,Bazille Valley Fair,https://www.instagram.com/p/BFRgETDAcF0/,32025,213
taipeifoodie,1174705111,1247616492434997603_1174705111,1462947497,1259.00 ,7,629222147,Bowl of Heaven Mountain View,https://www.instagram.com/p/BFQbJb3gcFj/,32025,213
taipeifoodie,1174705111,1247470753926988774_1174705111,1462930123,1000.00 ,2,1016049596,Go Fish Poke Bar,https://www.instagram.com/p/BFP6AqTgcPm/,32025,213
taipeifoodie,1174705111,1247447830126248283_1174705111,1462927391,1532.00 ,13,1016049596,Go Fish Poke Bar,https://www.instagram.com/p/BFP0zE2gcFb/,32025,213
taipeifoodie,1174705111,1246719162718470818_1174705111,1462840527,1584.00 ,6,832907199,Tin Pot Creamery,https://www.instagram.com/p/BFNPHkcgcKi/,32025,213
taipeifoodie,1174705111,1246326748728115283_1174705111,1462793747,1152.00 ,10,658358743,Pho #1,https://www.instagram.com/p/BFL15McAcBT/,32025,213
taipeifoodie,1174705111,1245999562137649638_1174705111,1462754744,1236.00 ,12,1028453685,Popbar,https://www.instagram.com/p/BFKrgALgcHm/,32025,213
taipeifoodie,1174705111,1245270761158066603_1174705111,1462667864,1187.00 ,17,1016063380,Chipotle Mexican Grill,https://www.instagram.com/p/BFIFyjYAcGr/,32025,213
taipeifoodie,1174705111,1245087322182107984_1174705111,1462645996,1081.00 ,3,207898775,"Sunnyvale, California",https://www.instagram.com/p/BFHcFKhAcNQ/,32025,213
taipeifoodie,1174705111,1244044247355736709_1174705111,1462521652,1025.00 ,2,3603625,YEN Á¥´Ëâ∑‰∏≠È?Âª?- W Taipei,https://www.instagram.com/p/BFDu6bYgcKF/,32025,213
taipeifoodie,1174705111,1243882401386577965_1174705111,1462502359,1219.00 ,2,3603625,YEN Á¥´Ëâ∑‰∏≠È?Âª?- W Taipei,https://www.instagram.com/p/BFDKHQlAcAt/,32025,213
taipeifoodie,1174705111,1242425779040666064_1174705111,1462328715,1206.00 ,5,2739923,Trio Caf'e ‰∏âÈ?Â•?In ?ØÂ±±,https://www.instagram.com/p/BE9-6nTgcHQ/,32025,213
taipeifoodie,1174705111,1241809099188978459_1174705111,1462255202,908.00 ,0,665796822,Ë™†Â?Ë°åÊ? ‰πãÈ? in Between,https://www.instagram.com/p/BE7ysvcAcMb/,32025,213
taipeifoodie,1174705111,1241677497448383242_1174705111,1462239513,935.00 ,6,665796822,Ë™†Â?Ë°åÊ? ‰πãÈ? in Between,https://www.instagram.com/p/BE7UxrxAcMK/,32025,213
taipeifoodie,1174705111,1241225614585873210_1174705111,1462185645,1127.00 ,4,665796822,Ë™†Â?Ë°åÊ? ‰πãÈ? in Between,https://www.instagram.com/p/BE5uB7DgcM6/,32025,213
taipeifoodie,1174705111,1241223816395473655_1174705111,1462185431,1016.00 ,0,665796822,Ë™†Â?Ë°åÊ? ‰πãÈ? in Between,https://www.instagram.com/p/BE5tnwXAcL3/,32025,213
taipeifoodie,1174705111,1241220928340345503_1174705111,1462185086,1091.00 ,5,665796822,Ë™†Â?Ë°åÊ? ‰πãÈ? in Between,https://www.instagram.com/p/BE5s9upgcKf/,32025,213
taipeifoodie,1174705111,1241090323954909707_1174705111,1462169517,1375.00 ,13,277305888,Ë™†Â?Ë°åÊ? eslite hotel,https://www.instagram.com/p/BE5PRL1gcIL/,32025,213
taipeifoodie,1174705111,1239763257863029153_1174705111,1462011318,1368.00 ,5,1019971823,No.8 Workshop ?åË?Â∑•‰?ÂÆ?https://www.instagram.com/p/BE0hh1OgcGh/,32025,213,
taipeifoodie,1174705111,1239684420735189402_1174705111,1462001920,864.00 ,3,1019971823,No.8 Workshop ?åË?Â∑•‰?ÂÆ?https://www.instagram.com/p/BE0PmmbgcGa/,32025,213,
taipeifoodie,1174705111,1239655029938438873_1174705111,1461998417,1302.00 ,6,1019971823,No.8 Workshop ?åË?Â∑•‰?ÂÆ?https://www.instagram.com/p/BE0I66HgcLZ/,32025,213,
taipeifoodie,1174705111,1238078430910726882_1174705111,1461810471,1645.00 ,8,405075270,Caf√© de Riz Á±≥Ë≤©?ñÂï° Ê®ÇÂà©Â∫?https://www.instagram.com/p/BEuicX2gcLi/,32025,213,
taipeifoodie,1174705111,1237474079980765998_1174705111,1461738427,1539.00 ,12,514317763,Ê∑ªÂ•Ω???∞Â?‰∏âË? A8,https://www.instagram.com/p/BEsZB6MAcMu/,32025,213
taipeifoodie,1174705111,1236723001022595630_1174705111,1461648891,1532.00 ,19,546016507,?òÂ£Ω?∏Ô??ò„??óÔ?,https://www.instagram.com/p/BEpuQRZgcIu/,32025,213
taipeifoodie,1174705111,1236304246677291931_1174705111,1461598972,1220.00 ,5,546016507,?òÂ£Ω?∏Ô??ò„??óÔ?,https://www.instagram.com/p/BEoPCmBgcOb/,32025,213
taipeifoodie,1174705111,1236246410052091990_1174705111,1461592077,1132.00 ,1,1024899875,COFFEE LOVER's PLANET,https://www.instagram.com/p/BEoB49eAcBW/,32025,213
taipeifoodie,1174705111,1236020094426005637_1174705111,1461565098,1497.00 ,10,359244096,Â∞èÊ∂º?¢È?Ê∑áÊ?Â∞àÈ?Â∫?https://www.instagram.com/p/BEnObongcCF/,32025,213,
taipeifoodie,1174705111,1235209320556249577_1174705111,1461468447,1130.00 ,5,997678740,Le Blanc,https://www.instagram.com/p/BEkWFUnAcHp/,32025,213
taipeifoodie,1174705111,1235205899035984270_1174705111,1461468039,1011.00 ,1,997678740,Le Blanc,https://www.instagram.com/p/BEkVTiEgcGO/,32025,213
taipeifoodie,1174705111,1234761679888302113_1174705111,1461415084,1567.00 ,19,997678740,Le Blanc,https://www.instagram.com/p/BEiwTSwAcAh/,32025,213
taipeifoodie,1174705111,1233837861313299005_1174705111,1461304956,1162.00 ,3,612638467,?≤Êàø?ñÂï°È§?https://www.instagram.com/p/BEfeP9qAcI9/,32025,213,
